timestamp,open,high,low,close,volume
2015-04-08,8.61,8.61,8.61,8.61,0
2015-04-09,8.64,8.64,8.64,8.64,0
2015-04-10,8.56,8.56,8.56,8.56,0
2015-04-13,8.48,8.48,8.48,8.48,0
2015-04-14,8.45,8.45,8.45,8.45,0
2015-04-15,8.5,8.5,8.5,8.5,0
2015-04-16,8.57,8.57,8.57,8.57,0
2015-04-17,8.6,8.6,8.6,8.6,0
2015-04-20,8.52,8.52,8.52,8.52,0
2015-04-21,8.49,8.49,8.49,8.49,0
2015-04-22,8.51,8.51,8.51,8.51,0
2015-04-23,8.47,8.47,8.47,8.47,0
2015-04-24,8.52,8.52,8.52,8.52,0
2015-04-27,8.54,8.54,8.54,8.54,0
2015-04-28,8.6,8.6,8.6,8.6,0
2015-04-29,8.61,8.61,8.61,8.61,0
2015-04-30,8.64,8.64,8.64,8.64,0
2015-05-01,8.56,8.56,8.56,8.56,0
2015-05-05,8.46,8.46,8.46,8.46,0
2015-05-06,8.47,8.47,8.47,8.47,0
2015-05-07,8.46,8.46,8.46,8.46,0
2015-05-08,8.46,8.46,8.46,8.46,0
2015-05-11,8.52,8.52,8.52,8.52,0
2015-05-12,8.44,8.44,8.44,8.44,0
2015-05-13,8.51,8.51,8.51,8.51,0
2015-05-14,8.56,8.56,8.56,8.56,0
2015-05-15,8.6,8.6,8.6,8.6,0
2015-05-18,8.65,8.65,8.65,8.65,0
2015-05-19,8.61,8.61,8.61,8.61,0
2015-05-20,8.52,8.52,8.52,8.52,0
2015-05-21,8.58,8.58,8.58,8.58,0
2015-05-22,8.56,8.56,8.56,8.56,0
2015-05-26,8.41,8.41,8.41,8.41,0
2015-05-27,8.34,8.34,8.34,8.34,0
2015-05-28,8.35,8.35,8.35,8.35,0
2015-05-29,8.34,8.34,8.34,8.34,0
2015-06-02,8.25,8.25,8.25,8.25,0
2015-06-03,8.27,8.27,8.27,8.27,0
2015-06-04,8.21,8.21,8.21,8.21,0
2015-06-05,8.19,8.19,8.19,8.19,0
2015-06-08,8.07,8.07,8.07,8.07,0
2015-06-09,8.12,8.12,8.12,8.12,0
2015-06-10,8.18,8.18,8.18,8.18,0
2015-06-11,8.16,8.16,8.16,8.16,0
2015-06-12,8.17,8.17,8.17,8.17,0
2015-06-15,8.15,8.15,8.15,8.15,0
2015-06-16,8.15,8.15,8.15,8.15,0
2015-06-17,8.17,8.17,8.17,8.17,0
2015-06-18,8.26,8.26,8.26,8.26,0
2015-06-19,8.22,8.22,8.22,8.22,0
2015-06-22,8.26,8.26,8.26,8.26,0
2015-06-23,8.26,8.26,8.26,8.26,0
2015-06-24,8.27,8.27,8.27,8.27,0
2015-06-25,8.26,8.26,8.26,8.26,0
2015-06-26,8.23,8.23,8.23,8.23,0
2015-06-29,8.14,8.14,8.14,8.14,0
2015-06-30,8.16,8.16,8.16,8.16,0
2015-07-01,8.14,8.14,8.14,8.14,0
2015-07-02,8.08,8.08,8.08,8.08,0
2015-07-03,8.11,8.11,8.11,8.11,0
2015-07-06,8.05,8.05,8.05,8.05,0
2015-07-07,8.05,8.05,8.05,8.05,0
2015-07-08,8.02,8.02,8.02,8.02,0
2015-07-09,8.02,8.02,8.02,8.02,0
2015-07-10,8.11,8.11,8.11,8.11,0
2015-07-13,8.12,8.12,8.12,8.12,0
2015-07-14,8.13,8.13,8.13,8.13,0
2015-07-15,8.15,8.15,8.15,8.15,0
2015-07-16,8.11,8.11,8.11,8.11,0
2015-07-17,8.13,8.13,8.13,8.13,0
2015-07-20,8.08,8.08,8.08,8.08,0
2015-07-21,8.06,8.06,8.06,8.06,0
2015-07-22,8.09,8.09,8.09,8.09,0
2015-07-23,8.05,8.05,8.05,8.05,0
2015-07-24,7.95,7.95,7.95,7.95,0
2015-07-27,7.91,7.91,7.91,7.91,0
2015-07-28,7.91,7.91,7.91,7.91,0
2015-07-29,7.9,7.9,7.9,7.9,0
2015-07-30,7.87,7.87,7.87,7.87,0
2015-07-31,7.85,7.85,7.85,7.85,0
2015-08-04,7.8,7.8,7.8,7.8,0
2015-08-05,7.73,7.73,7.73,7.73,0
2015-08-06,7.7,7.7,7.7,7.7,0
2015-08-07,7.68,7.68,7.68,7.68,0
2015-08-10,7.69,7.69,7.69,7.69,0
2015-08-11,7.74,7.74,7.74,7.74,0
2015-08-12,7.7,7.7,7.7,7.7,0
2015-08-13,7.71,7.71,7.71,7.71,0
2015-08-14,7.67,7.67,7.67,7.67,0
2015-08-17,7.65,7.65,7.65,7.65,0
2015-08-18,7.64,7.64,7.64,7.64,0
2015-08-19,7.62,7.62,7.62,7.62,0
2015-08-20,7.55,7.55,7.55,7.55,0
2015-08-21,7.55,7.55,7.55,7.55,0
2015-08-24,7.46,7.46,7.46,7.46,0
2015-08-25,7.46,7.46,7.46,7.46,0
2015-08-26,7.39,7.39,7.39,7.39,0
2015-08-27,7.42,7.42,7.42,7.42,0
2015-08-28,7.44,7.44,7.44,7.44,0
2015-09-01,7.41,7.41,7.41,7.41,0
2015-09-02,7.33,7.33,7.33,7.33,0
2015-09-03,7.27,7.27,7.27,7.27,0
2015-09-04,7.27,7.27,7.27,7.27,0
2015-09-07,7.19,7.19,7.19,7.19,0
2015-09-08,7.2,7.2,7.2,7.2,0
2015-09-09,7.23,7.23,7.23,7.23,0
2015-09-10,7.21,7.21,7.21,7.21,0
2015-09-11,7.23,7.23,7.23,7.23,0
2015-09-14,7.24,7.24,7.24,7.24,0
2015-09-15,7.28,7.28,7.28,7.28,0
2015-09-16,7.26,7.26,7.26,7.26,0
2015-09-17,7.3,7.3,7.3,7.3,0
2015-09-18,7.35,7.35,7.35,7.35,0
2015-09-21,7.31,7.31,7.31,7.31,0
2015-09-22,7.25,7.25,7.25,7.25,0
2015-09-23,7.18,7.18,7.18,7.18,0
2015-09-24,7.08,7.08,7.08,7.08,0
2015-09-25,7.16,7.16,7.16,7.16,0
2015-09-28,7.13,7.13,7.13,7.13,0
2015-09-29,7.08,7.08,7.08,7.08,0
2015-09-30,7.11,7.11,7.11,7.11,0
2015-10-01,7.13,7.13,7.13,7.13,0
2015-10-02,7.11,7.11,7.11,7.11,0
2015-10-05,7.26,7.26,7.26,7.26,0
2015-10-06,7.3,7.3,7.3,7.3,0
2015-10-07,7.44,7.44,7.44,7.44,0
2015-10-08,7.42,7.42,7.42,7.42,0
2015-10-09,7.55,7.55,7.55,7.55,0
2015-10-12,7.55,7.55,7.55,7.55,0
2015-10-13,7.5,7.5,7.5,7.5,0
2015-10-14,7.45,7.45,7.45,7.45,0
2015-10-15,7.55,7.55,7.55,7.55,0
2015-10-16,7.54,7.54,7.54,7.54,0
2015-10-19,7.54,7.54,7.54,7.54,0
2015-10-20,7.5,7.5,7.5,7.5,0
2015-10-21,7.44,7.44,7.44,7.44,0
2015-10-22,7.42,7.42,7.42,7.42,0
2015-10-23,7.46,7.46,7.46,7.46,0
2015-10-27,7.4,7.4,7.4,7.4,0
2015-10-28,7.43,7.43,7.43,7.43,0
2015-10-29,7.37,7.37,7.37,7.37,0
2015-10-30,7.4,7.4,7.4,7.4,0
2015-11-02,7.4,7.4,7.4,7.4,0
2015-11-03,7.4,7.4,7.4,7.4,0
2015-11-04,7.46,7.46,7.46,7.46,0
2015-11-05,7.4,7.4,7.4,7.4,0
2015-11-06,7.38,7.38,7.38,7.38,0
2015-11-09,7.28,7.28,7.28,7.28,0
2015-11-10,7.26,7.26,7.26,7.26,0
2015-11-11,7.31,7.31,7.31,7.31,0
2015-11-12,7.3,7.3,7.3,7.3,0
2015-11-13,7.27,7.27,7.27,7.27,0
2015-11-16,7.24,7.24,7.24,7.24,0
2015-11-17,7.25,7.25,7.25,7.25,0
2015-11-18,7.27,7.27,7.27,7.27,0
2015-11-19,7.3,7.3,7.3,7.3,0
2015-11-20,7.35,7.35,7.35,7.35,0
2015-11-23,7.33,7.33,7.33,7.33,0
2015-11-24,7.31,7.31,7.31,7.31,0
2015-11-25,7.31,7.31,7.31,7.31,0
2015-11-26,7.28,7.28,7.28,7.28,0
2015-11-27,7.25,7.25,7.25,7.25,0
2015-11-30,7.2,7.2,7.2,7.2,0
2015-12-01,7.18,7.18,7.18,7.18,0
2015-12-02,7.2,7.2,7.2,7.2,0
2015-12-03,7.18,7.18,7.18,7.18,0
2015-12-04,7.2,7.2,7.2,7.2,0
2015-12-07,7.17,7.17,7.17,7.17,0
2015-12-08,7.1,7.1,7.1,7.1,0
2015-12-09,7.11,7.11,7.11,7.11,0
2015-12-10,7.04,7.04,7.04,7.04,0
2015-12-11,6.9,6.9,6.9,6.9,0
2015-12-14,6.91,6.91,6.91,6.91,0
2015-12-15,6.9,6.9,6.9,6.9,0
2015-12-16,6.92,6.92,6.92,6.92,0
2015-12-17,6.95,6.95,6.95,6.95,0
2015-12-18,6.97,6.97,6.97,6.97,0
2015-12-21,6.99,6.99,6.99,6.99,0
2015-12-22,7.0,7.0,7.0,7.0,0
2015-12-23,7.0,7.0,7.0,7.0,0
2015-12-24,7.01,7.01,7.01,7.01,0
2015-12-30,7.02,7.02,7.02,7.02,0
2015-12-31,6.96,6.96,6.96,6.96,0
2016-01-04,6.89,6.89,6.89,6.89,0
2016-01-05,6.86,6.86,6.86,6.86,0
2016-01-06,6.82,6.82,6.82,6.82,0
2016-01-07,6.8,6.8,6.8,6.8,0
2016-01-08,6.8,6.8,6.8,6.8,0
2016-01-11,6.78,6.78,6.78,6.78,0
2016-01-12,6.75,6.75,6.75,6.75,0
2016-01-13,6.79,6.79,6.79,6.79,0
2016-01-14,6.79,6.79,6.79,6.79,0
2016-01-15,6.76,6.76,6.76,6.76,0
2016-01-18,6.69,6.69,6.69,6.69,0
2016-01-19,6.72,6.72,6.72,6.72,0
2016-01-20,6.65,6.65,6.65,6.65,0
2016-01-21,6.6,6.6,6.6,6.6,0
2016-01-22,6.68,6.68,6.68,6.68,0
2016-01-25,6.68,6.68,6.68,6.68,0
2016-01-26,6.65,6.65,6.65,6.65,0
2016-01-27,6.72,6.72,6.72,6.72,0
2016-01-28,6.75,6.75,6.75,6.75,0
2016-01-29,6.82,6.82,6.82,6.82,0
2016-02-01,6.84,6.84,6.84,6.84,0
2016-02-02,6.83,6.83,6.83,6.83,0
2016-02-03,6.82,6.82,6.82,6.82,0
2016-02-04,6.95,6.95,6.95,6.95,0
2016-02-05,6.95,6.95,6.95,6.95,0
2016-02-08,6.9,6.9,6.9,6.9,0
2016-02-09,6.87,6.87,6.87,6.87,0
2016-02-10,6.9,6.9,6.9,6.9,0
2016-02-11,6.86,6.86,6.86,6.86,0
2016-02-12,6.86,6.86,6.86,6.86,0
2016-02-15,6.9,6.9,6.9,6.9,0
2016-02-16,6.89,6.89,6.89,6.89,0
2016-02-17,6.88,6.88,6.88,6.88,0
2016-02-18,6.96,6.96,6.96,6.96,0
2016-02-19,6.94,6.94,6.94,6.94,0
2016-02-22,6.97,6.97,6.97,6.97,0
2016-02-23,7.02,7.02,7.02,7.02,0
2016-02-26,6.97,6.97,6.97,6.97,0
2016-02-29,6.9,6.9,6.9,6.9,0
2016-03-02,6.98,6.98,6.98,6.98,0
2016-03-07,7.15,7.15,7.15,7.15,0
2016-03-09,7.14,7.14,7.14,7.14,0
2016-03-10,7.22,7.22,7.22,7.22,0
2016-03-11,7.27,7.27,7.27,7.27,0
2016-03-14,7.29,7.29,7.29,7.29,0
2016-03-15,7.22,7.22,7.22,7.22,0
2016-03-16,7.14,7.14,7.14,7.14,0
2016-03-18,7.39,7.39,7.39,7.39,0
2016-03-21,7.41,7.41,7.41,7.41,0
2016-03-22,7.39,7.39,7.39,7.39,0
2016-03-23,7.41,7.41,7.41,7.41,0
2016-03-24,7.3,7.3,7.3,7.3,0
2016-03-29,7.35,7.35,7.35,7.35,0
2016-03-30,7.44,7.44,7.44,7.44,0
2016-03-31,7.49,7.49,7.49,7.49,0
2016-04-01,7.47,7.47,7.47,7.47,0
2016-04-04,7.47,7.47,7.47,7.47,0
2016-04-05,7.41,7.41,7.41,7.41,0
2016-04-06,7.36,7.36,7.36,7.36,0
2016-04-07,7.38,7.38,7.38,7.38,0
2016-04-08,7.35,7.35,7.35,7.35,0
2016-04-11,7.44,7.44,7.44,7.44,0
2016-04-12,7.51,7.51,7.51,7.51,0
2016-04-13,7.52,7.52,7.52,7.52,0
2016-04-14,7.53,7.53,7.53,7.53,0
2016-04-15,7.55,7.55,7.55,7.55,0
2016-04-18,7.53,7.53,7.53,7.53,0
2016-04-19,7.59,7.59,7.59,7.59,0
2016-04-20,7.65,7.65,7.65,7.65,0
2016-04-21,7.63,7.63,7.63,7.63,0
2016-04-22,7.56,7.56,7.56,7.56,0
2016-04-25,7.52,7.52,7.52,7.52,0
2016-04-26,7.52,7.52,7.52,7.52,0
2016-04-27,7.56,7.56,7.56,7.56,0
2016-04-28,7.59,7.59,7.59,7.59,0
2016-04-29,7.66,7.66,7.66,7.66,0
2016-05-03,7.61,7.61,7.61,7.61,0
2016-05-04,7.49,7.49,7.49,7.49,0
2016-05-05,7.42,7.42,7.42,7.42,0
2016-05-06,7.42,7.42,7.42,7.42,0
2016-05-09,7.44,7.44,7.44,7.44,0
2016-05-10,7.37,7.37,7.37,7.37,0
2016-05-11,7.39,7.39,7.39,7.39,0
2016-05-12,7.44,7.44,7.44,7.44,0
2016-05-13,7.42,7.42,7.42,7.42,0
2016-05-16,7.37,7.37,7.37,7.37,0
2016-05-17,7.36,7.36,7.36,7.36,0
2016-05-18,7.31,7.31,7.31,7.31,0
2016-05-19,7.23,7.23,7.23,7.23,0
2016-05-20,7.22,7.22,7.22,7.22,0
2016-05-23,7.24,7.24,7.24,7.24,0
2016-05-24,7.2,7.2,7.2,7.2,0
2016-05-25,7.21,7.21,7.21,7.21,0
2016-05-26,7.25,7.25,7.25,7.25,0
2016-05-27,7.24,7.24,7.24,7.24,0
2016-05-31,7.22,7.22,7.22,7.22,0
2016-06-01,7.18,7.18,7.18,7.18,0
2016-06-02,7.19,7.19,7.19,7.19,0
2016-06-03,7.19,7.19,7.19,7.19,0
2016-06-07,7.4,7.4,7.4,7.4,0
2016-06-08,7.47,7.47,7.47,7.47,0
2016-06-09,7.51,7.51,7.51,7.51,0
2016-06-10,7.46,7.46,7.46,7.46,0
2016-06-13,7.38,7.38,7.38,7.38,0
2016-06-14,7.28,7.28,7.28,7.28,0
2016-06-15,7.3,7.3,7.3,7.3,0
2016-06-16,7.28,7.28,7.28,7.28,0
2016-06-17,7.31,7.31,7.31,7.31,0
2016-06-20,7.41,7.41,7.41,7.41,0
2016-06-21,7.45,7.45,7.45,7.45,0
2016-06-23,7.54,7.54,7.54,7.54,0
2016-06-24,7.3,7.3,7.3,7.3,0
2016-06-27,7.28,7.28,7.28,7.28,0
2016-06-30,7.5,7.5,7.5,7.5,0
2016-07-01,7.54,7.54,7.54,7.54,0
2016-07-04,7.54,7.54,7.54,7.54,0
2016-07-05,7.49,7.49,7.49,7.49,0
2016-07-06,7.42,7.42,7.42,7.42,0
2016-07-07,7.44,7.44,7.44,7.44,0
2016-07-08,7.43,7.43,7.43,7.43,0
2016-07-11,7.52,7.52,7.52,7.52,0
2016-07-12,7.56,7.56,7.56,7.56,0
2016-07-13,7.57,7.57,7.57,7.57,0
2016-07-14,7.59,7.59,7.59,7.59,0
2016-07-15,7.59,7.59,7.59,7.59,0
2016-07-18,7.53,7.53,7.53,7.53,0
2016-07-19,7.52,7.52,7.52,7.52,0
2016-07-20,7.5,7.5,7.5,7.5,0
2016-07-21,7.48,7.48,7.48,7.48,0
2016-07-22,7.49,7.49,7.49,7.49,0
2016-07-25,7.48,7.48,7.48,7.48,0
2016-07-26,7.44,7.44,7.44,7.44,0
2016-07-27,7.44,7.44,7.44,7.44,0
2016-07-28,7.47,7.47,7.47,7.47,0
2016-07-29,7.46,7.46,7.46,7.46,0
2016-08-03,7.48,7.48,7.48,7.48,0
2016-08-04,7.5,7.5,7.5,7.5,0
2016-08-05,7.54,7.54,7.54,7.54,0
2016-08-08,7.58,7.58,7.58,7.58,0
2016-08-09,7.62,7.62,7.62,7.62,0
2016-08-10,7.69,7.69,7.69,7.69,0
2016-08-12,7.71,7.71,7.71,7.71,0
2016-08-15,7.71,7.71,7.71,7.71,0
2016-08-16,7.77,7.77,7.77,7.77,0
2016-08-17,7.73,7.73,7.73,7.73,0
2016-08-18,7.77,7.77,7.77,7.77,0
2016-08-19,7.73,7.73,7.73,7.73,0
2016-08-22,7.71,7.71,7.71,7.71,0
2016-08-23,7.72,7.72,7.72,7.72,0
2016-08-24,7.61,7.61,7.61,7.61,0
2016-08-25,7.62,7.62,7.62,7.62,0
2016-08-26,7.63,7.63,7.63,7.63,0
2016-08-30,7.56,7.56,7.56,7.56,0
2016-08-31,7.52,7.52,7.52,7.52,0
2016-09-01,7.47,7.47,7.47,7.47,0
2016-09-02,7.47,7.47,7.47,7.47,0
2016-09-05,7.54,7.54,7.54,7.54,0
2016-09-06,7.56,7.56,7.56,7.56,0
2016-09-07,7.67,7.67,7.67,7.67,0
2016-09-08,7.71,7.71,7.71,7.71,0
2016-09-09,7.62,7.62,7.62,7.62,0
2016-09-12,7.5,7.5,7.5,7.5,0
2016-09-13,7.52,7.52,7.52,7.52,0
2016-09-14,7.45,7.45,7.45,7.45,0
2016-09-15,7.46,7.46,7.46,7.46,0
2016-09-16,7.5,7.5,7.5,7.5,0
2016-09-19,7.49,7.49,7.49,7.49,0
2016-09-20,7.5,7.5,7.5,7.5,0
2016-09-21,7.51,7.51,7.51,7.51,0
2016-09-22,7.61,7.61,7.61,7.61,0
2016-09-23,7.62,7.62,7.62,7.62,0
2016-09-26,7.56,7.56,7.56,7.56,0
2016-09-27,7.61,7.61,7.61,7.61,0
2016-09-28,7.62,7.62,7.62,7.62,0
2016-09-29,7.61,7.61,7.61,7.61,0
2016-09-30,7.56,7.56,7.56,7.56,0
2016-10-03,7.59,7.59,7.59,7.59,0
2016-10-04,7.56,7.56,7.56,7.56,0
2016-10-05,7.53,7.53,7.53,7.53,0
2016-10-06,7.54,7.54,7.54,7.54,0
2016-10-07,7.51,7.51,7.51,7.51,0
2016-10-10,7.55,7.55,7.55,7.55,0
2016-10-11,7.49,7.49,7.49,7.49,0
2016-10-12,7.47,7.47,7.47,7.47,0
2016-10-13,7.46,7.46,7.46,7.46,0
2016-10-14,7.48,7.48,7.48,7.48,0
2016-10-17,7.45,7.45,7.45,7.45,0
2016-10-18,7.5,7.5,7.5,7.5,0
2016-10-19,7.54,7.54,7.54,7.54,0
2016-10-20,7.55,7.55,7.55,7.55,0
2016-10-21,7.53,7.53,7.53,7.53,0
2016-10-24,7.54,7.54,7.54,7.54,0
2016-10-25,7.57,7.57,7.57,7.57,0
2016-10-26,7.55,7.55,7.55,7.55,0
2016-10-27,7.48,7.48,7.48,7.48,0
2016-10-28,7.45,7.45,7.45,7.45,0
2016-11-01,7.44,7.44,7.44,7.44,0
2016-11-02,7.41,7.41,7.41,7.41,0
2016-11-03,7.39,7.39,7.39,7.39,0
2016-11-04,7.39,7.39,7.39,7.39,0
2016-11-07,7.43,7.43,7.43,7.43,0
2016-11-08,7.46,7.46,7.46,7.46,0
2016-11-09,7.38,7.38,7.38,7.38,0
2016-11-10,7.21,7.21,7.21,7.21,0
2016-11-11,6.93,6.93,6.93,6.93,0
2016-11-14,6.86,6.86,6.86,6.86,0
2016-11-15,6.89,6.89,6.89,6.89,0
2016-11-16,6.87,6.87,6.87,6.87,0
2016-11-17,6.93,6.93,6.93,6.93,0
2016-11-18,6.85,6.85,6.85,6.85,0
2016-11-21,6.88,6.88,6.88,6.88,0
2016-11-22,6.93,6.93,6.93,6.93,0
2016-11-23,6.87,6.87,6.87,6.87,0
2016-11-24,6.82,6.82,6.82,6.82,0
2016-11-25,6.81,6.81,6.81,6.81,0
2016-11-28,6.85,6.85,6.85,6.85,0
2016-11-29,6.84,6.84,6.84,6.84,0
2016-11-30,6.88,6.88,6.88,6.88,0
2016-12-01,6.85,6.85,6.85,6.85,0
2016-12-02,6.78,6.78,6.78,6.78,0
2016-12-05,6.83,6.83,6.83,6.83,0
2016-12-06,6.91,6.91,6.91,6.91,0
2016-12-07,6.98,6.98,6.98,6.98,0
2016-12-08,7.0,7.0,7.0,7.0,0
2016-12-09,6.96,6.96,6.96,6.96,0
2016-12-12,6.98,6.98,6.98,6.98,0
2016-12-13,6.99,6.99,6.99,6.99,0
2016-12-14,7.02,7.02,7.02,7.02,0
2016-12-15,6.89,6.89,6.89,6.89,0
2016-12-16,6.92,6.92,6.92,6.92,0
2016-12-19,6.9,6.9,6.9,6.9,0
2016-12-20,6.92,6.92,6.92,6.92,0
2016-12-21,6.95,6.95,6.95,6.95,0
2016-12-22,6.97,6.97,6.97,6.97,0
2016-12-23,6.98,6.98,6.98,6.98,0
2016-12-29,6.99,6.99,6.99,6.99,0
2016-12-30,6.99,6.99,6.99,6.99,0
2017-01-03,6.94,6.94,6.94,6.94,0
2017-01-04,6.96,6.96,6.96,6.96,0
2017-01-05,6.98,6.98,6.98,6.98,0
2017-01-06,7.04,7.04,7.04,7.04,0
2017-01-09,7.01,7.01,7.01,7.01,0
2017-01-10,7.02,7.02,7.02,7.02,0
2017-01-11,6.96,6.96,6.96,6.96,0
2017-01-12,7.05,7.05,7.05,7.05,0
2017-01-13,7.08,7.08,7.08,7.08,0
2017-01-16,7.04,7.04,7.04,7.04,0
2017-01-17,7.09,7.09,7.09,7.09,0
2017-01-18,7.06,7.06,7.06,7.06,0
2017-01-19,7.02,7.02,7.02,7.02,0
2017-01-20,7.01,7.01,7.01,7.01,0
2017-01-23,7.09,7.09,7.09,7.09,0
2017-01-24,7.12,7.12,7.12,7.12,0
2017-01-25,7.12,7.12,7.12,7.12,0
2017-01-26,7.12,7.12,7.12,7.12,0
2017-01-27,7.08,7.08,7.08,7.08,0
2017-01-30,7.1,7.1,7.1,7.1,0
2017-01-31,7.14,7.14,7.14,7.14,0
2017-02-01,7.13,7.13,7.13,7.13,0
2017-02-02,7.16,7.16,7.16,7.16,0
2017-02-03,7.17,7.17,7.17,7.17,0
2017-02-06,7.24,7.24,7.24,7.24,0
2017-02-07,7.17,7.17,7.17,7.17,0
2017-02-08,7.18,7.18,7.18,7.18,0
2017-02-09,7.21,7.21,7.21,7.21,0
2017-02-10,7.24,7.24,7.24,7.24,0
2017-02-13,7.25,7.25,7.25,7.25,0
2017-02-14,7.3,7.3,7.3,7.3,0
2017-02-15,7.3,7.3,7.3,7.3,0
2017-02-16,7.31,7.31,7.31,7.31,0
2017-02-17,7.25,7.25,7.25,7.25,0
2017-02-20,7.23,7.23,7.23,7.23,0
2017-02-21,7.24,7.24,7.24,7.24,0
2017-02-22,7.27,7.27,7.27,7.27,0
2017-02-23,7.31,7.31,7.31,7.31,0
2017-02-24,7.35,7.35,7.35,7.35,0
2017-02-27,7.33,7.33,7.33,7.33,0
2017-02-28,7.31,7.31,7.31,7.31,0
2017-03-01,7.24,7.24,7.24,7.24,0
2017-03-02,7.23,7.23,7.23,7.23,0
2017-03-03,7.17,7.17,7.17,7.17,0
2017-03-06,7.27,7.27,7.27,7.27,0
2017-03-07,7.27,7.27,7.27,7.27,0
2017-03-08,7.26,7.26,7.26,7.26,0
2017-03-09,7.18,7.18,7.18,7.18,0
2017-03-10,7.17,7.17,7.17,7.17,0
2017-03-13,7.24,7.24,7.24,7.24,0
2017-03-14,7.23,7.23,7.23,7.23,0
2017-03-15,7.24,7.24,7.24,7.24,0
2017-03-16,7.37,7.37,7.37,7.37,0
2017-03-20,7.45,7.45,7.45,7.45,0
2017-03-21,7.51,7.51,7.51,7.51,0
2017-03-22,7.46,7.46,7.46,7.46,0
2017-03-23,7.52,7.52,7.52,7.52,0
2017-03-24,7.53,7.53,7.53,7.53,0
2017-03-27,7.56,7.56,7.56,7.56,0
2017-03-28,7.49,7.49,7.49,7.49,0
2017-03-29,7.43,7.43,7.43,7.43,0
2017-03-30,7.53,7.53,7.53,7.53,0
2017-03-31,7.45,7.45,7.45,7.45,0
2017-04-03,7.4,7.4,7.4,7.4,0
2017-04-04,7.37,7.37,7.37,7.37,0
2017-04-05,7.39,7.39,7.39,7.39,0
2017-04-06,7.39,7.39,7.39,7.39,0
2017-04-07,7.38,7.38,7.38,7.38,0
2017-04-10,7.36,7.36,7.36,7.36,0
2017-04-11,7.36,7.36,7.36,7.36,0
2017-04-12,7.38,7.38,7.38,7.38,0
2017-04-13,7.42,7.42,7.42,7.42,0
2017-04-18,7.45,7.45,7.45,7.45,0
2017-04-19,7.48,7.48,7.48,7.48,0
2017-04-20,7.46,7.46,7.46,7.46,0
2017-04-21,7.45,7.45,7.45,7.45,0
2017-04-24,7.55,7.55,7.55,7.55,0
2017-04-25,7.51,7.51,7.51,7.51,0
2017-04-26,7.51,7.51,7.51,7.51,0
2017-04-27,7.49,7.49,7.49,7.49,0
2017-04-28,7.45,7.45,7.45,7.45,0
2017-05-02,7.42,7.42,7.42,7.42,0
2017-05-03,7.42,7.42,7.42,7.42,0
2017-05-04,7.42,7.42,7.42,7.42,0
2017-05-05,7.42,7.42,7.42,7.42,0
2017-05-08,7.41,7.41,7.41,7.41,0
2017-05-09,7.42,7.42,7.42,7.42,0
2017-05-10,7.42,7.42,7.42,7.42,0
2017-05-11,7.42,7.42,7.42,7.42,0
2017-05-12,7.42,7.42,7.42,7.42,0
2017-05-15,7.43,7.43,7.43,7.43,0
2017-05-16,7.43,7.43,7.43,7.43,0
